url,id,slike,naslov
https://www.realitica.com/hr/listing/2413014,2413014,"[""/c_images/2413014_1_big_4rf.jpg"",""/c_images/2413014_2_big_13.jpg"",""/c_images/2413014_3_big_tfd.jpg"",""/c_images/2413014_4_big_654t.jpg""]","Iznajmljujem Hotel za Odmor, Tivat, €5.167"
https://www.realitica.com/hr/listing/2469728,2469728,"[""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--2-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--1-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--4-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--5-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--10-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--9-.jpg""]","Iznajmljujem Stan-Apartman, Budva"
https://www.realitica.com/hr/listing/2413012,2413012,"[""/c_images/2413012_1_big_3.jpg"",""/c_images/2413012_2_big_8.jpg"",""/c_images/2413012_3_big_7.jpg"",""/c_images/2413012_4_big_1.jpg""]","Iznajmljujem Apartman za Odmor, Bečići, Budva Okolina, €320"
https://www.realitica.com/hr/listing/1667639,1667639,"[""https://www.realitica.com/images/listing_photos/1667639_screenshot_20180809-183723.jpg"",""https://www.realitica.com/images/listing_photos/1667639_image0.jpeg"",""https://www.realitica.com/images/listing_photos/1667639_screenshot_20180809-183824.jpg"",""https://www.realitica.com/images/listing_photos/1667639_screenshot_20180809-183855.jpg""]","Iznajmljujem Kuću, Sutomore"
https://www.realitica.com/hr/listing/2469728,2469728,"[""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--2-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--1-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--4-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--5-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--10-.jpg"",""https://www.realitica.com/images/listing_photos/2469728_prodaje-se-dvosoban-stan-u-budvi--9-.jpg""]","Iznajmljujem Stan-Apartman, Budva"
https://www.realitica.com/hr/listing/1259274,1259274,"[""https://www.realitica.com/images/listing_photos/1259274_img_20181211_175814.jpg"",""https://www.realitica.com/images/listing_photos/1259274_sliii.jpg"",""https://www.realitica.com/images/listing_photos/1259274_picmonkey-collage.jpg"",""https://www.realitica.com/images/listing_photos/1259274___.jpg""]",~ Iznajmljujem Stan-Apartman na Zabljaku~
https://www.realitica.com/hr/listing/1667639,1667639,"[""https://www.realitica.com/images/listing_photos/1667639_screenshot_20180809-183723.jpg"",""https://www.realitica.com/images/listing_photos/1667639_image0.jpeg"",""https://www.realitica.com/images/listing_photos/1667639_screenshot_20180809-183824.jpg"",""https://www.realitica.com/images/listing_photos/1667639_screenshot_20180809-183855.jpg""]","Iznajmljujem Kuću, Sutomore"
https://www.realitica.com/hr/listing/1661372,1661372,"[""https://www.realitica.com/images/listing_photos/1661372_img_2093.jpg"",""https://www.realitica.com/images/listing_photos/1661372_img_2092.jpg"",""https://www.realitica.com/images/listing_photos/1661372_img_2094.jpg""]","Iznajmljujem Stan-Apartman, Igalo"
https://www.realitica.com/hr/listing/2016111,2016111,"[""https://www.realitica.com/images/listing_photos/2016111_-------_1----------1-of-19-.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/1259274,1259274,"[""https://www.realitica.com/images/listing_photos/1259274_img_20181211_175814.jpg"",""https://www.realitica.com/images/listing_photos/1259274_sliii.jpg"",""https://www.realitica.com/images/listing_photos/1259274_picmonkey-collage.jpg"",""https://www.realitica.com/images/listing_photos/1259274___.jpg""]",~ Iznajmljujem Stan-Apartman na Zabljaku~
https://www.realitica.com/hr/listing/2355475,2355475,"[""https://www.realitica.com/images/listing_photos/2355475_img_20200701_211726.jpg"",""https://www.realitica.com/images/listing_photos/2355475_img_20200701_211117.jpg"",""https://www.realitica.com/images/listing_photos/2355475_img_20200701_212304.jpg"",""https://www.realitica.com/images/listing_photos/2355475_img_20200701_211543.jpg""]","Iznajmljujem Stan-Apartman, Bečići"
https://www.realitica.com/hr/listing/1661372,1661372,"[""https://www.realitica.com/images/listing_photos/1661372_img_2093.jpg"",""https://www.realitica.com/images/listing_photos/1661372_img_2092.jpg"",""https://www.realitica.com/images/listing_photos/1661372_img_2094.jpg""]","Iznajmljujem Stan-Apartman, Igalo"
https://www.realitica.com/hr/listing/2016111,2016111,"[""https://www.realitica.com/images/listing_photos/2016111_-------_1----------1-of-19-.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/2479892,2479892,"[""https://www.realitica.com/images/listing_photos/2479892_187d6d1a-337c-4d2f-b4c1-2da847469543.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_ba197b43-44ed-4e2f-9a80-4600ad2d35f9.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_81c4b638-3675-41e0-b329-6fcb05ed9227.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_f6355b07-9b74-4b7e-a0b9-9a20c4372ca3.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_298fee71-f14a-4809-878a-1c6eeabe89f0.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_496ae489-dee9-4147-a692-8bf430376e6a.jpeg""]","Iznajmljujem Stan-Apartman, Bar"
https://www.realitica.com/hr/listing/2411029,2411029,"[""https://www.realitica.com/images/listing_photos/2411029_screenshot_2020-10-05-15-15-06-992_com.miui.gallery.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/2355475,2355475,"[""https://www.realitica.com/images/listing_photos/2355475_img_20200701_211726.jpg"",""https://www.realitica.com/images/listing_photos/2355475_img_20200701_211117.jpg"",""https://www.realitica.com/images/listing_photos/2355475_img_20200701_212304.jpg"",""https://www.realitica.com/images/listing_photos/2355475_img_20200701_211543.jpg""]","Iznajmljujem Stan-Apartman, Bečići"
https://www.realitica.com/hr/listing/1021864,1021864,"[""https://www.realitica.com/images/listing_photos/1021864_pogled_2----222.jpg"",""https://www.realitica.com/images/listing_photos/1021864_grupna-nova.jpg"",""https://www.realitica.com/images/listing_photos/1021864_4212_57.jpg---2.jpg""]","Apartmani 10 met.od mora, Krašići, Boka Kotorska"
https://www.realitica.com/hr/listing/2479892,2479892,"[""https://www.realitica.com/images/listing_photos/2479892_187d6d1a-337c-4d2f-b4c1-2da847469543.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_ba197b43-44ed-4e2f-9a80-4600ad2d35f9.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_81c4b638-3675-41e0-b329-6fcb05ed9227.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_f6355b07-9b74-4b7e-a0b9-9a20c4372ca3.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_298fee71-f14a-4809-878a-1c6eeabe89f0.jpeg"",""https://www.realitica.com/images/listing_photos/2479892_496ae489-dee9-4147-a692-8bf430376e6a.jpeg""]","Iznajmljujem Stan-Apartman, Bar"
https://www.realitica.com/hr/listing/2411029,2411029,"[""https://www.realitica.com/images/listing_photos/2411029_screenshot_2020-10-05-15-15-06-992_com.miui.gallery.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/1312434,1312434,"[""https://www.realitica.com/images/listing_photos/1312434_wm05.jpg""]","Iznajmljujem Stan-Apartman, Momišići"
https://www.realitica.com/hr/listing/1021864,1021864,"[""https://www.realitica.com/images/listing_photos/1021864_pogled_2----222.jpg"",""https://www.realitica.com/images/listing_photos/1021864_grupna-nova.jpg"",""https://www.realitica.com/images/listing_photos/1021864_4212_57.jpg---2.jpg""]","Apartmani 10 met.od mora, Krašići, Boka Kotorska"
https://www.realitica.com/hr/listing/532294,532294,"[""https://www.realitica.com/images/listing_photos/532294_02.jpg"",""https://www.realitica.com/images/listing_photos/532294_carine-645x.jpg"",""https://www.realitica.com/images/listing_photos/532294_01.jpg"",""https://www.realitica.com/images/listing_photos/532294_03.jpg""]","Izdavanje apartmana u Podgorici na dan, nedjelju, renta stanovi, iznajmljivanje "
https://www.realitica.com/hr/listing/1312434,1312434,"[""https://www.realitica.com/images/listing_photos/1312434_wm05.jpg""]","Iznajmljujem Stan-Apartman, Momišići"
https://www.realitica.com/hr/listing/458235,458235,"[""https://www.realitica.com/images/listing_photos/458235_01-carine-1920-2.jpg""]","Iznajmljujem Stan-Apartman, Zabjelo, Podgorica Područje"
https://www.realitica.com/hr/listing/532294,532294,"[""https://www.realitica.com/images/listing_photos/532294_02.jpg"",""https://www.realitica.com/images/listing_photos/532294_carine-645x.jpg"",""https://www.realitica.com/images/listing_photos/532294_01.jpg"",""https://www.realitica.com/images/listing_photos/532294_03.jpg""]","Izdavanje apartmana u Podgorici na dan, nedjelju, renta stanovi, iznajmljivanje "
https://www.realitica.com/hr/listing/534278,534278,"[""https://www.realitica.com/images/listing_photos/534278_00001--6--2.png""]","Private accommodation Podgorica, vacation rentals, short term rental rent a flat"
https://www.realitica.com/hr/listing/458235,458235,"[""https://www.realitica.com/images/listing_photos/458235_01-carine-1920-2.jpg""]","Iznajmljujem Stan-Apartman, Zabjelo, Podgorica Područje"
https://www.realitica.com/hr/listing/204744,204744,"[""https://www.realitica.com/images/listing_photos/204744_000011.jpg"",""https://www.realitica.com/images/listing_photos/204744_000012.jpg"",""https://www.realitica.com/images/listing_photos/204744_08w.jpg"",""https://www.realitica.com/images/listing_photos/204744_09w.jpg""]","Rent a stan Podgorica, Rent Apartman Preko Morace, smjestaj, prenociste"
https://www.realitica.com/hr/listing/534278,534278,"[""https://www.realitica.com/images/listing_photos/534278_00001--6--2.png""]","Private accommodation Podgorica, vacation rentals, short term rental rent a flat"
https://www.realitica.com/hr/listing/546808,546808,"[""https://www.realitica.com/images/listing_photos/546808_01-dream-apartman-na-dan-2-opp.jpg"",""https://www.realitica.com/images/listing_photos/546808_03-carine-podgorica-renta.jpg"",""https://www.realitica.com/images/listing_photos/546808_04-dream.jpg"",""https://www.realitica.com/images/listing_photos/546808_006-dream.jpg""]",Smestaj Podgorica apartmana na dan
https://www.realitica.com/hr/listing/204744,204744,"[""https://www.realitica.com/images/listing_photos/204744_000011.jpg"",""https://www.realitica.com/images/listing_photos/204744_000012.jpg"",""https://www.realitica.com/images/listing_photos/204744_08w.jpg"",""https://www.realitica.com/images/listing_photos/204744_09w.jpg""]","Rent a stan Podgorica, Rent Apartman Preko Morace, smjestaj, prenociste"
https://www.realitica.com/hr/listing/711005,711005,"[""https://www.realitica.com/images/listing_photos/711005_dscn0643.jpg""]","Iznajmljujem Stan-Apartman, Preko Morače, Podgorica Područje"
https://www.realitica.com/hr/listing/546808,546808,"[""https://www.realitica.com/images/listing_photos/546808_01-dream-apartman-na-dan-2-opp.jpg"",""https://www.realitica.com/images/listing_photos/546808_03-carine-podgorica-renta.jpg"",""https://www.realitica.com/images/listing_photos/546808_04-dream.jpg"",""https://www.realitica.com/images/listing_photos/546808_006-dream.jpg""]",Smestaj Podgorica apartmana na dan
https://www.realitica.com/hr/listing/13316,13316,"[""https://www.realitica.com/images/listing_photos/13316_banner-01.jpg""]","Podgorica renta stan, renta apartman, stan na noc, privatni smjestaj"
https://www.realitica.com/hr/listing/711005,711005,"[""https://www.realitica.com/images/listing_photos/711005_dscn0643.jpg""]","Iznajmljujem Stan-Apartman, Preko Morače, Podgorica Područje"
https://www.realitica.com/hr/listing/2469666,2469666,"[""https://www.realitica.com/images/listing_photos/2469666_img_20200930_104942.jpg"",""https://www.realitica.com/images/listing_photos/2469666_img_20200217_133108.jpg"",""https://www.realitica.com/images/listing_photos/2469666_img_20200213_141438.jpg"",""https://www.realitica.com/images/listing_photos/2469666_img_20200213_141644.jpg""]","Iznajmljujem Stan-Apartman, Bečići"
https://www.realitica.com/hr/listing/13316,13316,"[""https://www.realitica.com/images/listing_photos/13316_banner-01.jpg""]","Podgorica renta stan, renta apartman, stan na noc, privatni smjestaj"
https://www.realitica.com/hr/listing/2480071,2480071,"[""https://www.realitica.com/images/listing_photos/2480071_img-35c33644148998d3f3a1b3e4803fd263-v.jpg"",""https://www.realitica.com/images/listing_photos/2480071_img-8469885e00ff015f7399edfa968370d4-v.jpg"",""https://www.realitica.com/images/listing_photos/2480071_img-84dd3fe72bb76e99d568c30ec0c5e75b-v.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/2469666,2469666,"[""https://www.realitica.com/images/listing_photos/2469666_img_20200930_104942.jpg"",""https://www.realitica.com/images/listing_photos/2469666_img_20200217_133108.jpg"",""https://www.realitica.com/images/listing_photos/2469666_img_20200213_141438.jpg"",""https://www.realitica.com/images/listing_photos/2469666_img_20200213_141644.jpg""]","Iznajmljujem Stan-Apartman, Bečići"
https://www.realitica.com/hr/listing/225706,225706,"[""https://www.realitica.com/images/listing_photos/225706_img-71fa688d2562ae79470b553e0fa07502-v.jpg"",""https://www.realitica.com/images/listing_photos/225706_img-cc4acdbc6a047b0d13eb661afb4657f5-v.jpg"",""https://www.realitica.com/images/listing_photos/225706_img-a0f1a4ffe774bb1652f8a391cf024649-v.jpg"",""https://www.realitica.com/images/listing_photos/225706_img-f97d09990db2c5ef0483d8830115f1d6-v.jpg""]"," Zabljak-Durmitor povoljno Stan-Apartman,-Centar ,"
https://www.realitica.com/hr/listing/2480071,2480071,"[""https://www.realitica.com/images/listing_photos/2480071_img-35c33644148998d3f3a1b3e4803fd263-v.jpg"",""https://www.realitica.com/images/listing_photos/2480071_img-8469885e00ff015f7399edfa968370d4-v.jpg"",""https://www.realitica.com/images/listing_photos/2480071_img-84dd3fe72bb76e99d568c30ec0c5e75b-v.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/1392773,1392773,"[""https://www.realitica.com/images/listing_photos/1392773_img_1046.jpg"",""https://www.realitica.com/images/listing_photos/1392773_img_1047.jpg"",""https://www.realitica.com/images/listing_photos/1392773_img_1052.jpg"",""https://www.realitica.com/images/listing_photos/1392773_img_1048.jpg""]","Iznajmljujem Kuću, Ada Bojana"
https://www.realitica.com/hr/listing/2254194,2254194,"[""https://www.realitica.com/images/listing_photos/2254194_img_20200227_163504.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/225706,225706,"[""https://www.realitica.com/images/listing_photos/225706_img-71fa688d2562ae79470b553e0fa07502-v.jpg"",""https://www.realitica.com/images/listing_photos/225706_img-cc4acdbc6a047b0d13eb661afb4657f5-v.jpg"",""https://www.realitica.com/images/listing_photos/225706_img-a0f1a4ffe774bb1652f8a391cf024649-v.jpg"",""https://www.realitica.com/images/listing_photos/225706_img-f97d09990db2c5ef0483d8830115f1d6-v.jpg""]"," Zabljak-Durmitor povoljno Stan-Apartman,-Centar ,"
https://www.realitica.com/hr/listing/1392773,1392773,"[""https://www.realitica.com/images/listing_photos/1392773_img_1046.jpg"",""https://www.realitica.com/images/listing_photos/1392773_img_1047.jpg"",""https://www.realitica.com/images/listing_photos/1392773_img_1052.jpg"",""https://www.realitica.com/images/listing_photos/1392773_img_1048.jpg""]","Iznajmljujem Kuću, Ada Bojana"
https://www.realitica.com/hr/listing/2452139,2452139,"[""https://www.realitica.com/images/listing_photos/2452139_img-c78937bf0f096817b900104408dd29da-v.jpg"",""https://www.realitica.com/images/listing_photos/2452139_img-1483335db59babb17a6523737119c3fe-v.jpg"",""https://www.realitica.com/images/listing_photos/2452139_img-c6e88d6c47642b9fa66d1e61e69a1868-v.jpg"",""https://www.realitica.com/images/listing_photos/2452139_img-162d48c12092eac97142aeee9baf2162-v.jpg""]","Izdaje se studio kod Šafrana,Budva"
https://www.realitica.com/hr/listing/2254194,2254194,"[""https://www.realitica.com/images/listing_photos/2254194_img_20200227_163504.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/558501,558501,"[""https://www.realitica.com/images/listing_photos/558501_945616_372787786166529_588794503_n.jpg"",""https://www.realitica.com/images/listing_photos/558501_941941_373971229381518_298992522_n.jpg"",""https://www.realitica.com/images/listing_photos/558501_424672_372783886166919_2001315245_n.jpg""]","Iznajmljujem Kuću, Sutomore, Bar Područje"
https://www.realitica.com/hr/listing/2452139,2452139,"[""https://www.realitica.com/images/listing_photos/2452139_img-c78937bf0f096817b900104408dd29da-v.jpg"",""https://www.realitica.com/images/listing_photos/2452139_img-1483335db59babb17a6523737119c3fe-v.jpg"",""https://www.realitica.com/images/listing_photos/2452139_img-c6e88d6c47642b9fa66d1e61e69a1868-v.jpg"",""https://www.realitica.com/images/listing_photos/2452139_img-162d48c12092eac97142aeee9baf2162-v.jpg""]","Izdaje se studio kod Šafrana,Budva"
https://www.realitica.com/hr/listing/2359080,2359080,"[""https://www.realitica.com/images/listing_photos/2359080_img-cff25ab85e9ff3dc2fa1245d5fb73116-v.jpg"",""https://www.realitica.com/images/listing_photos/2359080_img-cbdb0032d2c6768148b8fac1fb6443ce-v.jpg"",""https://www.realitica.com/images/listing_photos/2359080_img-479b214fe3b573d0349743f6cc8d6dfc-v.jpg"",""https://www.realitica.com/images/listing_photos/2359080_img-e6f98c20d858b702423a38ad5672f923-v.jpg""]","Iznajmljujem Stan-Apartman, Velji Vinogradi"
https://www.realitica.com/hr/listing/558501,558501,"[""https://www.realitica.com/images/listing_photos/558501_945616_372787786166529_588794503_n.jpg"",""https://www.realitica.com/images/listing_photos/558501_941941_373971229381518_298992522_n.jpg"",""https://www.realitica.com/images/listing_photos/558501_424672_372783886166919_2001315245_n.jpg""]","Iznajmljujem Kuću, Sutomore, Bar Područje"
https://www.realitica.com/hr/listing/1885948,1885948,"[""https://www.realitica.com/images/listing_photos/1885948_74c19fb3-fbb8-4624-b5df-8b8608b12133.jpeg"",""https://www.realitica.com/images/listing_photos/1885948_d2e7f274-255f-499e-9f95-15ff8f75228e.jpeg"",""https://www.realitica.com/images/listing_photos/1885948_b307c2d0-a1cb-4f31-8c11-1385a5648cd3.jpeg"",""https://www.realitica.com/images/listing_photos/1885948_f48f2314-83b2-40d1-9dac-6ed15dd2d7f0.jpeg""]","Iznajmljujem Stan-Apartman, Tivat"
